employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years,potential_index,origin_region,socioeconomic_origin,first_generation_professional,adversity_origin_score,mental_strength
AMZN-0196,Chen Lopez,Amazon,AMZN,Operations,Staff,71.4,280900,13.6,55.8,North America,Affluent,No,34.6,65.2
AMZN-0197,Aisha Yamamoto,Amazon,AMZN,Research & AI,Senior Director,64.4,448200,5.3,74.6,Middle East,Middle,No,42.6,69.3
AMZN-0198,Mary Cohen,Amazon,AMZN,Product,Senior Director,75.9,460800,6.0,64.0,South Asia,Middle,Yes,72.4,66.8
AMZN-0199,Carlos Tanaka,Amazon,AMZN,Sales & GTM,Senior,67.1,435200,4.4,64.3,South Asia,Upper-middle,Yes,51.9,67.0
AMZN-0200,Grace Silva,Amazon,AMZN,Finance,Principal,85.2,256700,5.8,76.9,South Asia,Middle,No,35.7,82.8
AMZN-0201,Ahmed Singh,Amazon,AMZN,Research & AI,Senior,75.1,314300,1.0,59.6,North America,Upper-middle,Yes,50.5,72.5
AMZN-0202,Yuki Garcia,Amazon,AMZN,Product,Staff,64.2,1132000,9.8,65.7,North America,Lower-middle,Yes,73.4,63.1
AMZN-0203,Yuki Chen,Amazon,AMZN,Legal & Policy,Principal,87.7,315400,5.4,72.1,South Asia,Lower-middle,Yes,72.4,75.4
AMZN-0204,Priya Lopez,Amazon,AMZN,Engineering,Director,91.9,697100,4.6,69.8,South Asia,Working class,Yes,96.7,86.6
AMZN-0205,John Wilson,Amazon,AMZN,Product,Senior,92.1,276100,2.9,59.6,North America,Middle,Yes,68.2,62.7
AMZN-0206,Grace Chen,Amazon,AMZN,Sales & GTM,Principal,84.9,598000,3.0,71.8,South Asia,Middle,Yes,69.9,75.9
AMZN-0207,Kevin Lee,Amazon,AMZN,Engineering,Principal,87.3,362100,2.9,78.5,North America,Working class,Yes,83.2,84.0
AMZN-0208,Olivia Petrov,Amazon,AMZN,Legal & Policy,Director,81.1,2254900,18.9,62.4,North America,Lower-middle,No,76.9,72.7
AMZN-0209,Ahmed Martinez,Amazon,AMZN,Sales & GTM,VP,72.2,976900,11.2,69.1,Europe,Working class,Yes,91.0,72.3
AMZN-0210,Elena Anderson,Amazon,AMZN,People/HR,Staff,64.5,422300,1.5,72.9,North America,Upper-middle,No,41.6,66.3
AMZN-0211,Ahmed Wang,Amazon,AMZN,Finance,Director,70.8,338200,10.3,75.8,Middle East,Upper-middle,Yes,34.6,78.6
AMZN-0212,Mary Garcia,Amazon,AMZN,Research & AI,Senior,73.9,172800,7.8,70.9,North America,Upper-middle,No,35.2,73.3
AMZN-0213,Daniel Murphy,Amazon,AMZN,People/HR,Director,77.6,242800,12.0,79.2,North America,Affluent,No,17.9,84.5
AMZN-0214,Emily Anderson,Amazon,AMZN,Engineering,Staff,70.4,309700,4.3,65.6,North America,Upper-middle,No,26.5,58.1
AMZN-0215,Elena Hassan,Amazon,AMZN,People/HR,Senior Director,81.4,1737400,14.0,77.0,South Asia,Lower-middle,No,66.4,76.4
AMZN-0216,Michael Wilson,Amazon,AMZN,Engineering,Senior,63.0,102600,3.2,55.6,South Asia,Lower-middle,Yes,79.7,80.9
AMZN-0217,Chen Wang,Amazon,AMZN,Sales & GTM,Senior Director,81.1,645500,7.5,79.4,North America,Upper-middle,No,44.4,73.9
AMZN-0218,Elena Tanaka,Amazon,AMZN,Engineering,VP,79.8,1422100,9.1,71.5,Southeast Asia,Upper-middle,No,38.9,77.5
AMZN-0219,Samuel Singh,Amazon,AMZN,Sales & GTM,Staff,72.9,169500,6.0,74.1,Oceania,Lower-middle,Yes,65.6,82.3
AMZN-0220,Maria Ali,Amazon,AMZN,Sales & GTM,Senior,65.0,184200,6.9,71.1,Oceania,Middle,No,42.4,79.8
AMZN-0221,Priya Lopez,Amazon,AMZN,Engineering,Staff,94.0,514700,6.5,50.5,North America,Middle,Yes,56.4,67.6
AMZN-0222,Mary Tanaka,Amazon,AMZN,Sales & GTM,Principal,68.5,251900,5.6,62.3,East Asia,Upper-middle,No,25.8,61.0
AMZN-0223,Raj Khan,Amazon,AMZN,Product,Director,84.0,1372900,7.2,66.6,Africa,Upper-middle,No,36.9,71.1
AMZN-0224,Arjun Patel,Amazon,AMZN,Engineering,Senior Director,88.2,443800,12.3,85.2,North America,Middle,No,58.2,59.3
AMZN-0225,Michael Nguyen,Amazon,AMZN,Operations,Staff,89.4,680000,4.0,64.0,Africa,Lower-middle,No,58.8,87.9
AMZN-0226,Arjun Okafor,Amazon,AMZN,Design,Senior,76.5,134000,5.6,70.3,South Asia,Middle,No,64.1,71.8
AMZN-0227,Mary Patel,Amazon,AMZN,Engineering,Staff,82.5,503200,14.6,64.1,North America,Middle,Yes,59.9,81.8
AMZN-0228,Kevin Murphy,Amazon,AMZN,Engineering,Principal,67.4,246800,9.3,65.8,South Asia,Middle,No,39.8,56.0
AMZN-0229,John Rossi,Amazon,AMZN,Engineering,Staff,59.7,145300,3.1,72.7,South Asia,Middle,No,45.8,59.7
AMZN-0230,Michael Brown,Amazon,AMZN,Engineering,Staff,70.5,319900,2.9,67.3,North America,Lower-middle,Yes,73.4,76.1
AMZN-0231,Kevin Nguyen,Amazon,AMZN,Product,Principal,66.2,547800,8.1,67.3,North America,Affluent,No,23.4,78.6
AMZN-0232,Carlos Rossi,Amazon,AMZN,Legal & Policy,Principal,87.4,478500,3.6,75.3,North America,Upper-middle,No,40.3,79.9
AMZN-0233,Olivia Park,Amazon,AMZN,Marketing,Senior,50.0,99200,12.5,67.9,North America,Lower-middle,No,67.6,72.6
AMZN-0234,Hannah Yamamoto,Amazon,AMZN,Research & AI,Director,74.2,304500,4.1,76.8,East Asia,Affluent,No,21.5,54.4
AMZN-0235,Zoe Ali,Amazon,AMZN,Sales & GTM,Staff,69.4,444600,4.1,71.8,Europe,Middle,No,59.6,77.1
AMZN-0236,Wei Anderson,Amazon,AMZN,Engineering,Staff,78.2,346000,4.9,65.3,North America,Affluent,No,33.0,68.4
AMZN-0237,Carlos Tanaka,Amazon,AMZN,Engineering,SVP,85.9,620900,9.1,79.0,North America,Working class,Yes,92.4,68.5
AMZN-0238,Maria Nguyen,Amazon,AMZN,Finance,Principal,88.5,330800,2.9,65.4,North America,Middle,No,45.7,66.9
AMZN-0239,Sofia Garcia,Amazon,AMZN,Research & AI,Senior Director,95.4,899600,5.1,60.6,Africa,Middle,Yes,67.1,78.3
AMZN-0240,Yuki Lee,Amazon,AMZN,Research & AI,Principal,75.1,593900,8.9,68.9,South Asia,Middle,No,49.1,64.7
AMZN-0241,Michael Patel,Amazon,AMZN,Operations,Staff,87.7,127100,12.1,60.4,North America,Upper-middle,Yes,62.2,78.8
AMZN-0242,Fatima Schmidt,Amazon,AMZN,Operations,Senior,67.2,587900,4.3,60.9,Europe,Affluent,Yes,51.0,65.3
AMZN-0243,Samuel Rossi,Amazon,AMZN,Sales & GTM,Senior,100.0,492000,4.4,71.8,North America,Middle,Yes,61.9,78.6
AMZN-0244,Carlos Wang,Amazon,AMZN,Research & AI,Staff,82.8,388100,5.6,68.0,North America,Upper-middle,No,47.8,84.6
AMZN-0245,Sofia Rossi,Amazon,AMZN,Engineering,Principal,80.6,835600,3.8,71.1,Latin America,Working class,Yes,97.4,86.0
AMZN-0246,John Reyes,Amazon,AMZN,Sales & GTM,Senior,60.3,154600,1.3,72.6,South Asia,Lower-middle,Yes,75.6,85.3
AMZN-0247,James Johnson,Amazon,AMZN,Sales & GTM,Staff,63.6,577500,4.2,71.2,Europe,Middle,No,49.8,77.7
AMZN-0248,Sofia Khan,Amazon,AMZN,Research & AI,Staff,65.7,339300,3.1,69.0,North America,Middle,Yes,56.8,52.0
AMZN-0249,Maria Kim,Amazon,AMZN,People/HR,Director,100.0,961500,16.4,66.9,North America,Working class,Yes,96.8,88.4
AMZN-0250,Aisha Schmidt,Amazon,AMZN,Engineering,Senior Director,64.5,611100,6.5,72.3,South Asia,Middle,No,52.9,69.2
AMZN-0251,Hannah Rossi,Amazon,AMZN,Product,Senior Director,68.0,847700,6.5,74.5,North America,Middle,Yes,59.3,89.9
AMZN-0252,Zoe Okafor,Amazon,AMZN,Finance,Staff,76.7,243000,7.4,57.5,Middle East,Middle,No,50.6,50.8
AMZN-0253,Wei Brown,Amazon,AMZN,Engineering,VP,93.9,780100,6.1,78.1,Africa,Upper-middle,No,48.1,70.5
AMZN-0254,Kevin Silva,Amazon,AMZN,People/HR,Director,76.7,398600,6.5,81.8,Africa,Affluent,No,21.5,71.2
AMZN-0255,Priya Patel,Amazon,AMZN,Engineering,Principal,81.2,523800,7.5,71.9,North America,Lower-middle,Yes,74.7,66.9
AMZN-0256,Sofia Murphy,Amazon,AMZN,Research & AI,Director,77.2,900400,7.1,79.5,East Asia,Lower-middle,No,49.6,75.0
AMZN-0257,Thomas Silva,Amazon,AMZN,Operations,Senior,88.3,408700,7.8,68.5,Oceania,Working class,Yes,89.7,69.5
AMZN-0258,Ahmed Hassan,Amazon,AMZN,Engineering,Staff,79.8,725500,4.2,65.3,Oceania,Upper-middle,No,43.1,63.9
AMZN-0259,Sofia Garcia,Amazon,AMZN,Research & AI,Senior,71.5,289300,4.4,63.3,South Asia,Middle,No,64.2,73.6
AMZN-0260,Elena Schmidt,Amazon,AMZN,Product,Principal,85.4,275200,5.0,69.4,North America,Affluent,No,29.4,55.2
AMZN-0261,Kevin Schmidt,Amazon,AMZN,Sales & GTM,Senior,68.8,428300,0.4,65.4,North America,Middle,No,55.8,68.1
AMZN-0262,Daniel Brown,Amazon,AMZN,Operations,Senior Director,76.2,1771900,7.0,69.4,South Asia,Middle,No,56.9,69.7
AMZN-0263,Linda Lopez,Amazon,AMZN,Engineering,Director,75.1,444600,4.5,61.1,East Asia,Working class,Yes,87.5,57.5
AMZN-0264,Zoe Schmidt,Amazon,AMZN,Engineering,Staff,90.9,346200,4.7,53.7,Africa,Lower-middle,Yes,75.8,78.7
AMZN-0265,Hannah Petrov,Amazon,AMZN,Engineering,Principal,64.7,463900,6.1,71.1,Middle East,Lower-middle,No,64.9,66.5
AMZN-0266,Elena Wilson,Amazon,AMZN,Operations,Principal,81.7,644100,9.9,67.7,Europe,Middle,No,48.6,85.4
AMZN-0267,Chen Singh,Amazon,AMZN,Engineering,Staff,97.2,431000,2.0,68.0,Latin America,Middle,Yes,59.5,67.0
AMZN-0268,Elena Martinez,Amazon,AMZN,Engineering,Senior,51.4,212300,4.1,56.1,North America,Lower-middle,Yes,66.4,60.8
AMZN-0269,Linda Davis,Amazon,AMZN,Finance,Principal,86.8,593900,2.9,68.5,South Asia,Working class,No,84.5,68.7
AMZN-0270,Grace Lopez,Amazon,AMZN,Engineering,Director,82.1,1466800,7.0,60.2,North America,Middle,Yes,52.3,63.0
AMZN-0271,Hiroshi Singh,Amazon,AMZN,Engineering,SVP,87.6,1528500,21.2,75.7,South Asia,Upper-middle,No,33.7,48.6
AMZN-0272,Samuel Hassan,Amazon,AMZN,Sales & GTM,Staff,90.1,339300,4.3,64.0,South Asia,Working class,Yes,100.0,79.8
AMZN-0273,Emily Rossi,Amazon,AMZN,Product,Senior,67.7,174700,1.3,70.9,East Asia,Middle,No,48.7,75.9
AMZN-0274,Yuki Wilson,Amazon,AMZN,Operations,Director,73.8,1060800,7.4,68.2,North America,Middle,Yes,70.1,79.7
AMZN-0275,Olivia Cohen,Amazon,AMZN,Finance,Director,100.0,202500,7.7,74.9,North America,Affluent,No,27.1,76.8
AMZN-0276,Thomas Tanaka,Amazon,AMZN,Engineering,SVP,79.3,2241600,8.1,75.7,North America,Lower-middle,Yes,79.8,80.6
AMZN-0277,Elena Johnson,Amazon,AMZN,People/HR,Staff,75.5,308700,3.9,68.5,East Asia,Lower-middle,Yes,88.9,93.5
AMZN-0278,Kevin Khan,Amazon,AMZN,Research & AI,Director,77.4,908300,3.9,85.9,East Asia,Upper-middle,Yes,37.2,55.4
AMZN-0279,Daniel Khan,Amazon,AMZN,Engineering,Principal,85.2,538000,11.4,70.3,Middle East,Working class,Yes,91.9,81.2
AMZN-0280,Mary Park,Amazon,AMZN,Finance,Senior,70.2,231000,4.0,73.7,South Asia,Middle,No,47.4,83.2
AMZN-0281,Elena Lopez,Amazon,AMZN,Marketing,Director,84.3,949100,9.0,70.5,South Asia,Middle,Yes,66.5,78.6
AMZN-0282,Priya Rossi,Amazon,AMZN,Engineering,Senior,79.4,105600,2.8,72.7,North America,Upper-middle,No,40.3,82.8
AMZN-0283,John Johnson,Amazon,AMZN,Engineering,Director,85.8,728700,9.7,83.5,Europe,Upper-middle,Yes,51.1,75.8
AMZN-0284,Chen Rossi,Amazon,AMZN,Engineering,Staff,83.6,706900,8.9,66.6,North America,Working class,Yes,82.8,79.5
AMZN-0285,Samuel Hassan,Amazon,AMZN,Research & AI,Director,80.1,1050500,5.8,73.1,North America,Upper-middle,No,37.1,64.6
AMZN-0286,Priya Nguyen,Amazon,AMZN,Operations,Director,82.1,214500,4.6,73.9,Middle East,Affluent,No,26.0,70.0
AMZN-0287,Aisha Hassan,Amazon,AMZN,Research & AI,Director,80.1,163100,6.6,64.8,Europe,Middle,No,61.5,89.6
AMZN-0288,Kevin Okafor,Amazon,AMZN,Engineering,Senior Director,86.4,978100,11.1,76.7,South Asia,Upper-middle,No,46.8,71.1
AMZN-0289,Carlos Wang,Amazon,AMZN,Sales & GTM,Senior,64.9,293600,8.8,62.7,Africa,Affluent,Yes,36.1,48.9
AMZN-0290,Michael Yamamoto,Amazon,AMZN,Product,Staff,91.2,222800,1.3,75.1,South Asia,Middle,Yes,65.5,79.0
AMZN-0291,Zoe Davis,Amazon,AMZN,Design,Senior,50.5,157400,11.1,59.8,North America,Lower-middle,No,60.5,68.2
AMZN-0292,Olivia Patel,Amazon,AMZN,Engineering,Staff,54.4,236200,5.4,59.8,South Asia,Middle,No,37.2,53.5
AMZN-0293,Maria Anderson,Amazon,AMZN,Product,Senior,89.2,757200,7.2,68.3,North America,Lower-middle,No,80.4,77.8
AMZN-0294,Daniel Martinez,Amazon,AMZN,Engineering,SVP,84.3,2644000,12.3,79.5,North America,Working class,Yes,90.3,71.7
AMZN-0295,Fatima Wang,Amazon,AMZN,Operations,Senior,80.5,278000,4.7,65.0,Southeast Asia,Affluent,No,24.9,66.4
AMZN-0296,Aisha Yamamoto,Amazon,AMZN,Sales & GTM,Senior,69.9,139200,8.2,67.1,North America,Middle,Yes,62.5,91.6
AMZN-0297,Arjun Patel,Amazon,AMZN,Research & AI,VP,73.1,506900,10.6,87.1,East Asia,Lower-middle,Yes,78.9,71.1
AMZN-0298,Elena Johnson,Amazon,AMZN,Design,Senior Director,100.0,379100,11.9,71.6,North America,Middle,Yes,63.8,89.5
AMZN-0299,John Khan,Amazon,AMZN,Research & AI,Senior,79.4,443600,9.8,63.0,Africa,Upper-middle,Yes,44.8,90.1
AMZN-0300,Carlos Petrov,Amazon,AMZN,Finance,Principal,79.9,210800,5.1,79.9,Europe,Working class,Yes,85.1,80.9
AMZN-0301,Aisha Yamamoto,Amazon,AMZN,Sales & GTM,Principal,73.2,489700,10.0,76.0,Latin America,Lower-middle,No,64.0,69.0
AMZN-0302,Aisha Kim,Amazon,AMZN,Product,Senior Director,84.4,725200,13.2,75.5,North America,Working class,Yes,85.1,77.7
AMZN-0303,Yuki Lee,Amazon,AMZN,Sales & GTM,VP,74.3,713000,7.6,73.7,North America,Middle,Yes,58.6,81.8
AMZN-0304,John Lopez,Amazon,AMZN,Design,Senior Director,51.4,530800,13.5,80.3,North America,Middle,Yes,58.2,81.1
AMZN-0305,Nina Anderson,Amazon,AMZN,Research & AI,Principal,74.3,671400,8.3,70.5,North America,Lower-middle,Yes,86.6,58.4
AMZN-0306,John Okafor,Amazon,AMZN,Engineering,Director,74.9,483000,12.0,65.2,East Asia,Middle,No,52.8,73.0
AMZN-0307,Michael Kim,Amazon,AMZN,Sales & GTM,Director,71.7,277000,3.6,74.1,Europe,Lower-middle,No,70.4,75.9
AMZN-0308,Fatima Brown,Amazon,AMZN,Engineering,Principal,82.7,768900,10.2,68.1,North America,Affluent,No,27.9,66.7
AMZN-0309,John Reyes,Amazon,AMZN,Operations,Senior,74.4,205100,5.4,70.3,Latin America,Lower-middle,Yes,61.4,80.9
AMZN-0310,Michael Davis,Amazon,AMZN,Operations,Staff,74.2,257200,4.9,74.4,North America,Lower-middle,No,62.4,73.3
AMZN-0311,James Ali,Amazon,AMZN,Product,Director,85.5,400800,6.7,63.7,East Asia,Working class,Yes,82.6,63.0
AMZN-0312,Kevin Khan,Amazon,AMZN,Research & AI,Director,95.1,1365900,15.5,71.2,Africa,Lower-middle,Yes,74.7,68.3
AMZN-0313,Raj Lee,Amazon,AMZN,People/HR,Senior,78.8,173000,13.7,60.3,Southeast Asia,Affluent,No,32.9,79.3
AMZN-0314,Raj Chen,Amazon,AMZN,Product,Senior,80.2,109200,3.9,67.0,North America,Middle,Yes,63.5,72.2
AMZN-0315,Zoe Schmidt,Amazon,AMZN,Engineering,Principal,70.6,715000,5.3,58.4,North America,Upper-middle,No,33.9,64.3
AMZN-0316,Hannah Johnson,Amazon,AMZN,Marketing,Director,89.3,475700,7.6,76.4,North America,Lower-middle,Yes,80.8,94.5
AMZN-0317,Chen Lopez,Amazon,AMZN,Engineering,Senior,68.8,208600,9.9,73.8,South Asia,Lower-middle,Yes,72.1,68.9
AMZN-0318,Aisha Reyes,Amazon,AMZN,Design,Senior,72.8,274800,4.1,65.8,Europe,Lower-middle,No,60.5,71.5
AMZN-0319,Aisha Chen,Amazon,AMZN,Engineering,Senior,74.7,263200,5.1,70.0,North America,Working class,Yes,91.9,79.2
AMZN-0320,Maria Kim,Amazon,AMZN,Product,Staff,40.5,134300,5.0,76.1,North America,Middle,No,54.5,66.5
AMZN-0321,Michael Singh,Amazon,AMZN,Operations,VP,70.6,1046100,7.6,62.5,South Asia,Upper-middle,No,37.6,73.4
AMZN-0322,Priya Lee,Amazon,AMZN,Engineering,SVP,81.1,2626800,9.6,77.9,East Asia,Upper-middle,No,30.7,61.7
AMZN-0323,Priya Cohen,Amazon,AMZN,Design,Senior,79.2,144200,2.5,65.2,East Asia,Lower-middle,No,62.3,74.7
AMZN-0324,James Hassan,Amazon,AMZN,Research & AI,Senior,84.4,278400,1.9,49.6,North America,Middle,Yes,51.9,72.3
AMZN-0325,Daniel Chen,Amazon,AMZN,Sales & GTM,Director,78.5,501200,4.7,77.3,North America,Middle,No,55.7,73.9
AMZN-0326,Hiroshi Ali,Amazon,AMZN,Engineering,Staff,92.7,936500,11.0,58.5,Africa,Middle,No,49.3,70.5
AMZN-0327,David Kim,Amazon,AMZN,Design,Senior Director,89.4,637000,4.3,69.7,North America,Working class,Yes,96.4,89.3
AMZN-0328,Aisha Johnson,Amazon,AMZN,Engineering,Senior,94.0,265400,4.3,66.3,Oceania,Working class,Yes,90.7,89.6
AMZN-0329,Thomas Johnson,Amazon,AMZN,Research & AI,Senior,90.6,177100,1.1,63.6,North America,Middle,No,45.3,83.9
AMZN-0330,David Brown,Amazon,AMZN,Engineering,Principal,87.8,143400,6.4,71.0,South Asia,Affluent,No,22.7,59.1
AMZN-0331,Ahmed Yamamoto,Amazon,AMZN,Research & AI,Senior,89.6,114800,3.2,70.7,North America,Upper-middle,No,30.7,60.6
AMZN-0332,Thomas Lee,Amazon,AMZN,Research & AI,Senior,90.8,163000,2.7,67.2,East Asia,Lower-middle,No,66.3,69.7
AMZN-0333,Thomas Silva,Amazon,AMZN,Operations,Senior,74.8,579300,2.6,72.8,South Asia,Middle,Yes,60.3,62.3
AMZN-0334,Zoe Patel,Amazon,AMZN,Engineering,Principal,76.0,472000,4.3,66.4,North America,Middle,No,57.4,68.2
AMZN-0335,Emily Smith,Amazon,AMZN,Engineering,Director,86.0,1476400,8.3,69.5,East Asia,Working class,Yes,92.7,82.3
AMZN-0336,David Lopez,Amazon,AMZN,Sales & GTM,Principal,86.9,924200,3.6,64.7,North America,Lower-middle,Yes,82.5,75.0
AMZN-0337,Elena Singh,Amazon,AMZN,Research & AI,Staff,81.1,351300,3.0,69.7,East Asia,Affluent,No,29.3,72.5
AMZN-0338,Chen Murphy,Amazon,AMZN,Operations,Senior,81.1,529400,6.9,75.1,East Asia,Upper-middle,Yes,49.2,77.5
AMZN-0339,Hannah Chen,Amazon,AMZN,Design,Staff,71.1,327400,1.6,85.4,South Asia,Upper-middle,No,24.5,64.4
AMZN-0340,Wei Garcia,Amazon,AMZN,Product,Staff,81.5,349900,7.6,59.3,North America,Middle,No,59.4,70.6
AMZN-0341,Wei Singh,Amazon,AMZN,Sales & GTM,Staff,81.7,497900,5.1,62.2,North America,Lower-middle,No,55.4,82.3
AMZN-0342,Yuki Schmidt,Amazon,AMZN,Engineering,VP,82.7,804200,7.8,82.7,East Asia,Lower-middle,Yes,83.9,79.7
AMZN-0343,Zoe Lopez,Amazon,AMZN,Engineering,Senior Director,90.4,296200,4.0,73.9,East Asia,Lower-middle,No,53.7,69.7
AMZN-0344,Mary Lee,Amazon,AMZN,Sales & GTM,Senior Director,89.5,258700,9.8,74.8,North America,Middle,No,50.0,65.7
AMZN-0345,Sofia Singh,Amazon,AMZN,Research & AI,Senior,80.6,386500,4.7,56.5,North America,Lower-middle,Yes,78.2,87.0
AMZN-0346,Olivia Petrov,Amazon,AMZN,People/HR,Principal,65.4,181400,5.2,75.0,Latin America,Affluent,No,22.7,62.7
AMZN-0347,Kevin Hassan,Amazon,AMZN,Operations,Senior,78.3,203600,1.5,80.0,North America,Lower-middle,Yes,58.9,88.1
AMZN-0348,Samuel Yamamoto,Amazon,AMZN,Operations,Senior Director,60.8,397200,3.7,80.6,North America,Affluent,No,43.4,72.4
AMZN-0349,Hannah Yamamoto,Amazon,AMZN,Product,Principal,76.4,367700,4.3,70.4,North America,Lower-middle,No,72.9,86.2
AMZN-0350,Ahmed Lopez,Amazon,AMZN,Research & AI,VP,94.7,2435200,7.8,68.3,East Asia,Middle,No,62.5,74.8
AMZN-0351,Hiroshi Schmidt,Amazon,AMZN,Engineering,Director,78.3,901200,11.1,79.1,North America,Lower-middle,Yes,76.0,76.8
AMZN-0352,Priya Tanaka,Amazon,AMZN,Design,Senior Director,84.2,633900,14.1,67.7,North America,Affluent,No,23.3,66.3
AMZN-0353,James Kim,Amazon,AMZN,Product,Director,68.0,625700,4.1,68.6,North America,Middle,No,60.5,67.4
AMZN-0354,Maria Schmidt,Amazon,AMZN,Engineering,Senior,74.3,45900,3.3,59.8,North America,Middle,Yes,63.3,49.4
AMZN-0355,Raj Kim,Amazon,AMZN,Engineering,Principal,85.1,239000,3.3,72.3,South Asia,Middle,No,42.7,67.1
AMZN-0356,Yuki Chen,Amazon,AMZN,Legal & Policy,Director,62.5,333700,7.0,66.0,East Asia,Working class,Yes,88.0,63.0
AMZN-0357,Samuel Khan,Amazon,AMZN,Product,Staff,79.3,382000,9.4,66.4,Southeast Asia,Middle,No,61.0,66.3
AMZN-0358,Carlos Murphy,Amazon,AMZN,Design,VP,76.9,1776900,10.0,83.4,North America,Working class,No,76.0,90.9
AMZN-0359,Hiroshi Reyes,Amazon,AMZN,Operations,Director,70.9,507400,8.1,69.4,North America,Upper-middle,No,37.9,69.5
AMZN-0360,Arjun Ali,Amazon,AMZN,Engineering,Staff,65.0,166400,5.6,61.5,Europe,Lower-middle,Yes,72.9,67.8
AMZN-0361,Michael Hassan,Amazon,AMZN,Engineering,Principal,76.6,545500,3.1,65.2,Europe,Working class,Yes,95.2,71.1
AMZN-0362,Kevin Nguyen,Amazon,AMZN,Operations,Senior,78.1,221200,4.5,64.9,North America,Working class,Yes,82.7,72.2
AMZN-0363,Nina Johnson,Amazon,AMZN,Product,Senior,74.6,295500,7.8,59.6,North America,Upper-middle,Yes,48.9,75.9
AMZN-0364,Kevin Silva,Amazon,AMZN,People/HR,Senior,87.9,370200,6.2,58.1,North America,Middle,No,49.0,77.6
AMZN-0365,Raj Smith,Amazon,AMZN,Research & AI,Director,100.0,211600,9.1,68.1,North America,Lower-middle,Yes,72.1,90.2
AMZN-0366,Raj Brown,Amazon,AMZN,Engineering,Principal,74.4,319200,5.3,69.2,North America,Working class,Yes,85.9,79.9
AMZN-0367,Maria Tanaka,Amazon,AMZN,Research & AI,Principal,76.4,490000,3.9,81.7,North America,Middle,No,46.5,67.3
AMZN-0368,Nina Tanaka,Amazon,AMZN,Research & AI,Senior Director,96.0,388900,6.4,62.2,North America,Affluent,No,22.1,67.1
AMZN-0369,Grace Anderson,Amazon,AMZN,Research & AI,Senior,71.2,138600,4.9,72.0,Europe,Lower-middle,No,80.1,80.0
AMZN-0370,Nina Wang,Amazon,AMZN,Engineering,Staff,91.4,208900,1.7,69.1,North America,Upper-middle,No,44.4,68.9
AMZN-0371,Aisha Rossi,Amazon,AMZN,People/HR,Senior,92.2,351800,5.9,68.2,South Asia,Working class,Yes,92.7,74.7
AMZN-0372,Daniel Martinez,Amazon,AMZN,Product,Senior,89.6,1316000,5.7,54.6,Europe,Middle,No,48.5,70.1
AMZN-0373,Kevin Martinez,Amazon,AMZN,Engineering,VP,83.9,659900,11.8,71.6,East Asia,Upper-middle,No,42.5,87.4
AMZN-0374,Hiroshi Rossi,Amazon,AMZN,Engineering,Senior Director,64.1,258300,3.9,64.6,South Asia,Lower-middle,Yes,77.6,84.0
AMZN-0375,Olivia Okafor,Amazon,AMZN,Engineering,Staff,61.0,606300,4.9,66.1,Africa,Middle,No,52.0,74.8
AMZN-0376,Aisha Hassan,Amazon,AMZN,Engineering,Senior,80.6,159400,2.8,69.5,North America,Middle,Yes,61.8,70.9
AMZN-0377,Olivia Silva,Amazon,AMZN,Operations,Senior,74.6,376500,1.3,67.8,South Asia,Upper-middle,No,37.1,55.6
AMZN-0378,Raj Wilson,Amazon,AMZN,Operations,VP,89.4,1201300,10.4,82.2,North America,Working class,No,88.5,88.8
AMZN-0379,Carlos Tanaka,Amazon,AMZN,Sales & GTM,Staff,87.5,450400,6.8,53.4,Africa,Affluent,No,26.0,55.5
AMZN-0380,Priya Park,Amazon,AMZN,Design,Staff,80.3,276000,3.9,79.3,North America,Working class,Yes,94.1,93.2
AMZN-0381,Olivia Petrov,Amazon,AMZN,Legal & Policy,Senior Director,63.3,407200,5.9,82.5,Southeast Asia,Working class,Yes,85.9,80.2
AMZN-0382,Maria Smith,Amazon,AMZN,Engineering,Staff,84.1,241000,7.1,65.2,South Asia,Affluent,No,12.8,62.6
AMZN-0383,Wei Martinez,Amazon,AMZN,Sales & GTM,Principal,78.2,718100,7.8,81.7,North America,Working class,Yes,90.3,82.6
AMZN-0384,Olivia Lopez,Amazon,AMZN,Product,Staff,69.0,93700,7.2,77.2,South Asia,Upper-middle,No,60.0,58.1
AMZN-0385,Zoe Silva,Amazon,AMZN,Product,Senior,69.8,172800,1.5,69.1,North America,Lower-middle,No,71.8,79.6
AMZN-0386,Grace Murphy,Amazon,AMZN,Sales & GTM,Staff,89.1,396000,2.8,77.1,North America,Working class,Yes,93.8,87.2
AMZN-0387,Maria Murphy,Amazon,AMZN,Research & AI,Director,79.8,416900,5.5,74.8,North America,Middle,Yes,61.4,77.6
AMZN-0388,David Brown,Amazon,AMZN,Product,Senior,77.0,167300,0.7,61.9,North America,Middle,No,38.9,76.1
AMZN-0389,Ahmed Okafor,Amazon,AMZN,Sales & GTM,Senior Director,74.2,565500,6.6,67.0,Europe,Upper-middle,No,49.0,62.1
AMZN-0390,Priya Kim,Amazon,AMZN,People/HR,Staff,77.8,543700,5.5,66.8,North America,Middle,No,49.3,59.1
AMZN-0391,David Murphy,Amazon,AMZN,Research & AI,Staff,72.0,319100,6.3,72.8,Southeast Asia,Middle,No,55.4,65.2
